Robustness classification report
model: ensemble
degradation: gaussian_blur
severity: 3
num_samples: 5000
num_classes: 500
nll: 3.714037

Overall metrics
top1_accuracy: 0.329800 (32.98%)
top2_accuracy: 0.415200 (41.52%)
top3_accuracy: 0.463000 (46.30%)
top4_accuracy: 0.498800 (49.88%)
top5_accuracy: 0.523800 (52.38%)
macro_precision: 0.549887 (54.99%)
macro_recall: 0.329800 (32.98%)
macro_f1: 0.356859 (35.69%)

Per-class metrics
class  precision  recall  f1_score  support
313    1.000000   0.200000  0.333333  10
314    1.000000   0.100000  0.181818  10
315    0.000000   0.000000  0.000000  10
316    0.400000   0.600000  0.480000  10
317    0.000000   0.000000  0.000000  10
318    1.000000   0.400000  0.571429  10
319    0.875000   0.700000  0.777778  10
320    1.000000   0.300000  0.461538  10
321    0.000000   0.000000  0.000000  10
322    0.000000   0.000000  0.000000  10
323    0.000000   0.000000  0.000000  10
324    0.666667   0.200000  0.307692  10
325    0.000000   0.000000  0.000000  10
326    1.000000   0.100000  0.181818  10
327    0.666667   0.200000  0.307692  10
328    0.000000   0.000000  0.000000  10
329    1.000000   0.900000  0.947368  10
330    1.000000   0.100000  0.181818  10
331    0.800000   0.400000  0.533333  10
332    1.000000   0.100000  0.181818  10
333    0.000000   0.000000  0.000000  10
334    1.000000   0.300000  0.461538  10
335    0.333333   0.200000  0.250000  10
336    0.000000   0.000000  0.000000  10
337    1.000000   0.100000  0.181818  10
338    0.363636   0.400000  0.380952  10
339    1.000000   0.200000  0.333333  10
340    0.363636   0.400000  0.380952  10
341    0.166667   0.200000  0.181818  10
342    0.400000   0.600000  0.480000  10
343    1.000000   0.100000  0.181818  10
344    0.600000   0.300000  0.400000  10
345    0.230769   0.900000  0.367347  10
346    0.333333   0.100000  0.153846  10
347    1.000000   0.300000  0.461538  10
348    1.000000   0.300000  0.461538  10
349    0.000000   0.000000  0.000000  10
350    0.600000   0.600000  0.600000  10
351    0.000000   0.000000  0.000000  10
352    1.000000   0.300000  0.461538  10
353    1.000000   0.200000  0.333333  10
354    0.333333   0.400000  0.363636  10
355    0.000000   0.000000  0.000000  10
356    1.000000   0.100000  0.181818  10
357    0.000000   0.000000  0.000000  10
358    1.000000   0.200000  0.333333  10
359    0.000000   0.000000  0.000000  10
360    0.833333   0.500000  0.625000  10
361    0.571429   0.400000  0.470588  10
362    0.833333   0.500000  0.625000  10
363    0.230769   0.300000  0.260870  10
364    1.000000   0.500000  0.666667  10
365    1.000000   0.600000  0.750000  10
366    0.500000   0.600000  0.545455  10
367    0.000000   0.000000  0.000000  10
368    0.000000   0.000000  0.000000  10
369    0.466667   0.700000  0.560000  10
370    0.666667   0.200000  0.307692  10
371    0.085106   0.400000  0.140351  10
372    1.000000   0.200000  0.333333  10
373    0.000000   0.000000  0.000000  10
374    0.000000   0.000000  0.000000  10
375    0.000000   0.000000  0.000000  10
376    0.500000   0.200000  0.285714  10
377    0.000000   0.000000  0.000000  10
378    0.320000   0.800000  0.457143  10
379    0.000000   0.000000  0.000000  10
380    1.000000   0.300000  0.461538  10
381    0.000000   0.000000  0.000000  10
382    0.000000   0.000000  0.000000  10
383    0.000000   0.000000  0.000000  10
384    0.625000   0.500000  0.555556  10
385    1.000000   0.500000  0.666667  10
386    0.235294   0.400000  0.296296  10
387    1.000000   0.100000  0.181818  10
388    0.333333   0.100000  0.153846  10
389    1.000000   0.100000  0.181818  10
390    1.000000   0.200000  0.333333  10
391    0.000000   0.000000  0.000000  10
392    0.000000   0.000000  0.000000  10
393    0.500000   0.100000  0.166667  10
394    0.000000   0.000000  0.000000  10
395    0.363636   0.400000  0.380952  10
396    1.000000   0.500000  0.666667  10
397    1.000000   0.800000  0.888889  10
398    0.291667   0.700000  0.411765  10
399    0.000000   0.000000  0.000000  10
400    1.000000   0.100000  0.181818  10
401    0.727273   0.800000  0.761905  10
402    0.360000   0.900000  0.514286  10
403    1.000000   0.500000  0.666667  10
404    1.000000   0.300000  0.461538  10
405    1.000000   0.300000  0.461538  10
406    1.000000   0.300000  0.461538  10
407    0.000000   0.000000  0.000000  10
408    0.000000   0.000000  0.000000  10
409    0.777778   0.700000  0.736842  10
410    0.000000   0.000000  0.000000  10
411    1.000000   0.400000  0.571429  10
412    0.428571   0.300000  0.352941  10
413    0.315789   0.600000  0.413793  10
414    1.000000   0.200000  0.333333  10
415    1.000000   0.200000  0.333333  10
416    0.750000   0.300000  0.428571  10
417    0.068966   0.400000  0.117647  10
418    0.333333   0.100000  0.153846  10
419    0.800000   0.400000  0.533333  10
420    0.000000   0.000000  0.000000  10
421    0.000000   0.000000  0.000000  10
422    0.304348   0.700000  0.424242  10
423    0.000000   0.000000  0.000000  10
424    1.000000   0.700000  0.823529  10
425    0.800000   0.400000  0.533333  10
426    0.000000   0.000000  0.000000  10
427    0.833333   0.500000  0.625000  10
428    0.500000   0.600000  0.545455  10
429    1.000000   0.100000  0.181818  10
430    0.473684   0.900000  0.620690  10
431    0.000000   0.000000  0.000000  10
432    0.750000   0.300000  0.428571  10
433    0.400000   0.400000  0.400000  10
434    1.000000   0.400000  0.571429  10
435    0.250000   0.100000  0.142857  10
436    0.000000   0.000000  0.000000  10
437    0.250000   0.100000  0.142857  10
438    0.500000   0.100000  0.166667  10
439    1.000000   0.200000  0.333333  10
440    0.166667   0.400000  0.235294  10
441    0.500000   0.100000  0.166667  10
442    0.000000   0.000000  0.000000  10
443    1.000000   0.300000  0.461538  10
444    0.000000   0.000000  0.000000  10
445    0.666667   0.800000  0.727273  10
446    0.000000   0.000000  0.000000  10
447    1.000000   0.700000  0.823529  10
448    0.833333   0.500000  0.625000  10
449    0.333333   0.200000  0.250000  10
450    0.875000   0.700000  0.777778  10
451    0.250000   0.500000  0.333333  10
452    1.000000   0.300000  0.461538  10
453    0.000000   0.000000  0.000000  10
454    0.250000   0.100000  0.142857  10
455    0.000000   0.000000  0.000000  10
456    0.500000   0.200000  0.285714  10
457    0.666667   0.600000  0.631579  10
458    0.000000   0.000000  0.000000  10
459    0.800000   0.400000  0.533333  10
460    1.000000   0.200000  0.333333  10
461    1.000000   0.200000  0.333333  10
462    1.000000   0.100000  0.181818  10
463    0.117647   0.400000  0.181818  10
464    0.285714   0.400000  0.333333  10
465    0.000000   0.000000  0.000000  10
466    0.000000   0.000000  0.000000  10
467    0.000000   0.000000  0.000000  10
468    0.400000   0.200000  0.266667  10
469    0.060000   0.600000  0.109091  10
470    0.000000   0.000000  0.000000  10
471    0.000000   0.000000  0.000000  10
