label,original_category_id,precision,recall,f1,support,predicted_count
252,4649,1.0,0.8,0.888888888888889,10,8
253,4669,0.7777777777777778,0.7,0.7368421052631577,10,9
254,4673,0.8181818181818182,0.9,0.8571428571428572,10,11
255,4700,1.0,1.0,1.0,10,10
256,4741,0.8333333333333334,0.5,0.625,10,6
257,4803,0.7692307692307693,1.0,0.8695652173913044,10,13
258,4808,1.0,0.7,0.8235294117647058,10,7
259,4844,0.6666666666666666,0.8,0.7272727272727272,10,12
260,4861,0.8181818181818182,0.9,0.8571428571428572,10,11
261,4889,0.9090909090909091,1.0,0.9523809523809523,10,11
262,4905,0.8181818181818182,0.9,0.8571428571428572,10,11
263,4915,0.9,0.9,0.9,10,10
264,4920,0.9090909090909091,1.0,0.9523809523809523,10,11
265,4930,0.6,0.6,0.6,10,10
266,4956,0.8181818181818182,0.9,0.8571428571428572,10,11
267,4978,0.8,0.8,0.8000000000000002,10,10
268,5000,0.8181818181818182,0.9,0.8571428571428572,10,11
269,5038,0.8333333333333334,1.0,0.9090909090909091,10,12
270,5050,0.9090909090909091,1.0,0.9523809523809523,10,11
271,5067,0.8181818181818182,0.9,0.8571428571428572,10,11
272,5085,1.0,0.9,0.9473684210526316,10,9
273,5107,0.9,0.9,0.9,10,10
274,5138,1.0,0.8,0.888888888888889,10,8
275,5139,0.8181818181818182,0.9,0.8571428571428572,10,11
276,5143,0.6,0.9,0.7200000000000001,10,15
277,5147,0.75,0.9,0.8181818181818182,10,12
278,5155,1.0,0.7,0.8235294117647058,10,7
279,5168,0.9090909090909091,1.0,0.9523809523809523,10,11
280,5180,0.9,0.9,0.9,10,10
281,5183,0.8333333333333334,1.0,0.9090909090909091,10,12
282,5279,1.0,0.8,0.888888888888889,10,8
283,5310,1.0,1.0,1.0,10,10
284,5313,0.9090909090909091,1.0,0.9523809523809523,10,11
285,5344,1.0,1.0,1.0,10,10
286,5378,0.8181818181818182,0.9,0.8571428571428572,10,11
287,5409,0.8888888888888888,0.8,0.8421052631578948,10,9
288,5413,0.8181818181818182,0.9,0.8571428571428572,10,11
289,5425,0.9,0.9,0.9,10,10
290,5442,1.0,0.8,0.888888888888889,10,8
291,5464,0.9090909090909091,1.0,0.9523809523809523,10,11
292,5491,0.9090909090909091,1.0,0.9523809523809523,10,11
293,5514,1.0,0.7,0.8235294117647058,10,7
294,5539,0.75,0.9,0.8181818181818182,10,12
295,5559,1.0,0.9,0.9473684210526316,10,9
296,5573,0.9,0.9,0.9,10,10
297,5574,1.0,0.9,0.9473684210526316,10,9
298,5617,0.9090909090909091,1.0,0.9523809523809523,10,11
299,5635,0.9090909090909091,1.0,0.9523809523809523,10,11
300,5663,0.8333333333333334,1.0,0.9090909090909091,10,12
301,5718,0.9090909090909091,1.0,0.9523809523809523,10,11
302,5728,0.9090909090909091,1.0,0.9523809523809523,10,11
303,5753,1.0,1.0,1.0,10,10
304,5794,0.9090909090909091,1.0,0.9523809523809523,10,11
305,5804,1.0,0.8,0.888888888888889,10,8
306,5820,0.9,0.9,0.9,10,10
307,5862,1.0,1.0,1.0,10,10
308,5881,0.5714285714285714,0.8,0.6666666666666666,10,14
309,5925,0.7692307692307693,1.0,0.8695652173913044,10,13
310,5930,0.8888888888888888,0.8,0.8421052631578948,10,9
311,5947,0.9090909090909091,1.0,0.9523809523809523,10,11
312,5967,0.9090909090909091,1.0,0.9523809523809523,10,11
313,5974,0.9,0.9,0.9,10,10
314,5977,0.8888888888888888,0.8,0.8421052631578948,10,9
315,6049,0.9090909090909091,1.0,0.9523809523809523,10,11
316,6054,1.0,1.0,1.0,10,10
317,6065,1.0,1.0,1.0,10,10
318,6118,0.7692307692307693,1.0,0.8695652173913044,10,13
319,6126,0.9,0.9,0.9,10,10
320,6201,1.0,1.0,1.0,10,10
321,6209,1.0,0.9,0.9473684210526316,10,9
322,6211,0.4666666666666667,0.7,0.56,10,15
323,6216,0.8181818181818182,0.9,0.8571428571428572,10,11
324,6224,1.0,1.0,1.0,10,10
325,6227,0.9,0.9,0.9,10,10
326,6252,1.0,0.9,0.9473684210526316,10,9
327,6267,0.9,0.9,0.9,10,10
328,6304,0.8333333333333334,1.0,0.9090909090909091,10,12
329,6311,1.0,0.9,0.9473684210526316,10,9
330,6396,0.7692307692307693,1.0,0.8695652173913044,10,13
331,6482,0.8333333333333334,1.0,0.9090909090909091,10,12
332,6484,0.7777777777777778,0.7,0.7368421052631577,10,9
333,6528,0.6,0.9,0.7200000000000001,10,15
334,6537,1.0,0.9,0.9473684210526316,10,9
335,6543,0.5555555555555556,0.5,0.5263157894736842,10,9
336,6548,0.9090909090909091,1.0,0.9523809523809523,10,11
337,6570,0.9,0.9,0.9,10,10
338,6572,0.8,0.8,0.8000000000000002,10,10
339,6592,1.0,0.9,0.9473684210526316,10,9
340,6596,0.8333333333333334,1.0,0.9090909090909091,10,12
341,6615,0.6923076923076923,0.9,0.7826086956521738,10,13
342,6653,0.8333333333333334,1.0,0.9090909090909091,10,12
343,6658,0.9,0.9,0.9,10,10
344,6669,1.0,1.0,1.0,10,10
